Date,Close,High,Low,Open,Volume,Toyota Motor Corporation,Title_Sentiment
2024-04-15,3590.8681640625,3590.8681640625,3512.7021992488217,3547.018964288973,21091500,76.14,0.0
2024-04-16,3478.385498046875,3577.522821093429,3460.2738717210623,3567.0371426942743,29226300,64.86,0.0
2024-04-17,3428.816650390625,3518.4215336646644,3403.0790775353157,3513.6553164692364,24105100,63.06,0.0
2024-04-18,3433.5830078125,3464.086799109002,3392.5935382578255,3400.2194860819513,20201900,79.15,0.3818
2024-04-19,3357.32373046875,3402.126176616402,3291.549926549856,3384.01454945033,35457300,73.45,0.0
2024-04-22,3352.557373046875,3441.209018111805,3337.3054771217257,3374.481973439277,26643700,52.7,0.1027
2024-04-23,3346.837890625,3425.957100229635,3328.7262643299628,3424.0506132512105,21861900,43.53,0.13648327376697644
2024-04-24,3448.835205078125,3450.741692200888,3361.1367974310306,3384.967886465567,29269700,68.02,0.0258
2024-04-25,3333.49267578125,3435.48973506309,3333.49267578125,3393.5470190967258,27833100,48.1,0.1531
2024-04-26,3345.884765625,3383.0612630208334,3305.8485376602566,3338.2588174412394,30255300,43.75,0.2577
2024-04-30,3467.89990234375,3469.806389370877,3389.733934231549,3409.752048016381,35459100,73.93,0.5719
2024-05-01,3436.442626953125,3487.9177730988863,3408.798566985957,3431.6764097174064,27076000,70.31,0.1531
2024-05-02,3413.565185546875,3452.648171474667,3392.5938272441576,3413.565185546875,20164900,70.96,0.0
2024-05-07,3430.723388671875,3479.3388076277697,3395.4533788411277,3479.3388076277697,25496600,62.06,0.0
2024-05-08,3411.65869140625,3502.2168293452255,3291.5500031924507,3381.154897574174,68295000,62.76,0.0
2024-05-09,3363.04296875,3426.9102813651502,3310.6145777972647,3426.9102813651502,40742400,65.26,0.6597
2024-05-10,3264.859130859375,3374.4821381729016,3227.682632726962,3340.1653706660586,50941700,63.44,0.0
2024-05-13,3208.61767578125,3273.4382348879417,3194.3190230371265,3257.233095111269,30544300,44.84,0.0
2024-05-14,3230.542236328125,3273.438194025017,3192.41249615311,3193.365739657486,31178100,73.01,0.4404
2024-05-15,3248.65380859375,3295.3627395271697,3245.7940781284387,3249.6070520821872,23592600,55.46,0.0
2024-05-16,3195.272216796875,3247.7006093755826,3163.8151812496503,3245.7941223727207,29023000,72.38,0.2732
2024-05-17,3275.3447265625,3277.2512135977518,3196.2255145995528,3209.5709238463146,22329600,72.51,0.0
2024-05-20,3285.830322265625,3315.3808705656643,3257.2330174591357,3277.2511308236785,23715900,60.97,0.13648327376697644
2024-05-21,3276.2978515625,3316.334077854506,3261.0459558322123,3304.8951560567903,16456200,56.58,0.13648327376697644
2024-05-22,3229.589111328125,3268.6720964416,3226.729380710066,3263.905878744835,19191500,59.9,0.0
2024-05-23,3243.8876953125,3256.279861060094,3194.319032322124,3228.6357990077686,16120400,76.72,0.0
2024-05-24,3234.355224609375,3247.7006337294843,3154.2827698887186,3164.76844848309,20602300,62.6,0.4648
2024-05-27,3288.68994140625,3288.68994140625,3243.887498726223,3259.1393941066576,14620900,46.99,0.0
2024-05-28,3286.78369140625,3290.5966655262105,3256.279898446563,3279.157743166328,14393400,43.35,0.296
2024-05-29,3231.495361328125,3290.596456432061,3231.495361328125,3274.39131745195,19973000,52.09,0.296
2024-05-30,3174.30078125,3200.99159862988,3152.3761812593843,3193.365650807057,23500000,48.15,0.0
2024-05-31,3241.981201171875,3241.981201171875,3191.459294773136,3212.4306521461976,34664500,48.94,0.0
2024-06-03,3184.78662109375,3267.718807874701,3165.721750569394,3242.9344761930374,34205700,44.84,0.0
2024-06-04,3143.797119140625,3182.8801033385525,3130.4517099023083,3145.7036061746703,31397200,40.95,0.0
2024-06-05,3067.53759765625,3106.620581342983,3053.238945087933,3098.041389801993,29958300,49.03,0.0
2024-06-06,3119.966064453125,3147.610126741283,3097.088219800856,3105.667411545457,23424700,70.81,0.0
2024-06-07,3068.49072265625,3118.0593829787495,3044.659635962741,3113.2931656400474,24229500,46.5,0.296
2024-06-10,3119.0126953125,3135.2178346218866,3072.3037643619155,3084.6959297161525,17848400,45.0,0.0258
2024-06-11,3101.8544921875,3151.4231564756838,3095.1817873794753,3109.480440539528,19196400,73.59,0.3818
2024-06-12,3058.95849609375,3067.5376878870948,3041.8001125070605,3050.3793043004052,17408700,72.87,0.0
2024-06-13,2981.745849609375,3076.116961857242,2980.7926060513155,3075.1637182991826,26927900,62.11,0.0
2024-06-14,2970.306884765625,2985.558781478157,2912.1590285490965,2915.018759182696,40221400,65.12,0.13648327376697644
2024-06-17,2894.04736328125,2919.7849386463995,2869.2630314481435,2913.1122339221015,28829800,71.86,0.0
2024-06-18,2909.29931640625,2941.709597126372,2898.81363734974,2924.551213215719,19056000,65.59,0.4466
2024-06-19,2961.7275390625,2967.4470000326883,2925.5042862513073,2932.176990716527,17496200,47.43,-0.7096
2024-06-20,2939.80322265625,2949.335658527379,2908.3461842815236,2946.4759277660405,15757100,56.89,0.7672
2024-06-21,2930.270751953125,2989.371853651594,2930.270751953125,2956.9615720750144,32553700,54.79,-0.7096
2024-06-24,3002.71728515625,3028.454861886161,2968.400516183036,2976.9797084263396,30864600,57.5,0.3818
2024-06-25,3141.890625,3152.3763036635314,3019.875455097087,3049.426004057949,44118500,41.9,0.3612
2024-06-26,3122.825927734375,3161.9089140094393,3098.994838542263,3160.00242687407,31440900,40.66,0.0
2024-06-27,3110.433349609375,3146.6566003863154,3096.1346979868986,3145.7033569448167,58733800,64.32,0.4939
2024-06-28,3136.171142578125,3159.0489867793026,3118.0595159188592,3144.7503341535667,26051600,52.56,0.2263
2024-07-01,3130.45166015625,3170.487887234984,3108.5270596131336,3169.5346437331095,23624800,71.74,0.13648327376697644
2024-07-02,3177.16064453125,3181.9268621198057,3114.2465723623145,3131.404955681115,30146300,70.46,0.0
2024-07-03,3169.53466796875,3191.4592686795113,3139.030875675517,3188.5995381520206,23954600,77.91,-0.34
2024-07-04,3232.44873046875,3240.0746785205783,3180.9735811189084,3194.3189902096083,23049300,51.89,0.0
2024-07-05,3163.815185546875,3240.074665764938,3156.1892375250686,3225.776013224051,24261800,60.21,0.6996
2024-07-08,3131.405029296875,3163.815309660983,3123.7790809759085,3163.815309660983,20618800,57.39,0.0
2024-07-09,3117.1064453125,3141.890777905199,3080.8831899847096,3119.0129324350155,25590500,66.29,0.4824
2024-07-10,3137.12451171875,3144.7504600912052,3103.7609875892585,3108.527205322043,23264100,64.94,-0.2263
2024-07-11,3130.45166015625,3170.487887234984,3129.4984166543754,3167.62815672936,22399000,61.19,0.3167
2024-07-12,3120.91943359375,3138.0778177735565,3088.509152365226,3097.088344455129,23807400,49.08,0.13648327376697644
2024-07-16,3116.1533203125,3151.423333420962,3115.200076714974,3139.98441025065,16490100,46.83,0.0
2024-07-17,3101.8544921875,3131.4050420516096,3095.1817873794753,3111.386927627535,16439900,54.9,0.0
2024-07-18,2994.137939453125,3036.0806549373456,2994.137939453125,3003.670374790448,25086900,70.66,0.4939
2024-07-19,2986.511962890625,3011.296294532871,2964.587361822484,2999.8573722364495,18962200,55.92,0.4939
2024-07-22,2945.5224609375,2971.2600358388954,2940.7562433631674,2959.8211136604973,16865200,53.95,0.0
2024-07-23,2963.6337890625,3008.436229746301,2939.802703592393,2983.6519008573896,21568200,45.86,0.4215
2024-07-24,2955.0546875,3025.594702620968,2947.428739919355,2978.885773689516,26675100,67.2,0.9029
2024-07-25,2878.79541015625,2920.7381247413077,2865.450000970095,2897.8602804221855,30179600,75.25,0.296
2024-07-26,2772.9853515625,2867.35645840495,2772.032108059041,2865.449971398032,40132100,63.05,0.4019
2024-07-29,2828.2734375,2848.291550808898,2794.9099153185034,2819.694246081901,28260500,50.1,0.3182
2024-07-30,2856.39404296875,2882.608238257133,2806.3487610545635,2828.2733607503023,23232000,72.68,0.0
2024-07-31,2811.114990234375,2823.5071553320513,2736.285377913792,2792.050120853335,46261100,56.21,0.0
2024-08-01,2572.804443359375,2775.845327551871,2571.851199771617,2765.359648086531,80069400,60.14,0.0
2024-08-02,2464.134521484375,2528.0018379019584,2419.3320756392045,2455.5553297267893,69193000,79.88,-0.34
2024-08-05,2127.639404296875,2345.9321567986603,2080.9304747222573,2335.446478730889,83087200,62.94,-0.3182
2024-08-06,2400.26708984375,2432.20074651959,2292.5505762804682,2413.6124986038026,68201400,46.32,0.5719
2024-08-07,2383.585205078125,2471.7602226624986,2260.140180460002,2287.7842400269947,59251500,41.9,0.5423
2024-08-08,2336.399658203125,2388.828047106092,2321.6243849668344,2344.9788491145196,42502700,78.89,0.0772
2024-08-09,2333.063720703125,2385.968740723155,2299.223572762385,2375.006439277563,46964700,53.3,0.296
2024-08-13,2410.7529296875,2415.995769194531,2367.8569700845196,2377.3894055518485,27855600,74.16,-0.3182
2024-08-14,2493.685302734375,2513.2267968880656,2440.7802819768226,2445.069878254462,39296900,60.26,0.6124
2024-08-15,2533.24462890625,2566.6081517704906,2507.507054125265,2518.4693544949437,32786600,67.76,0.4939
2024-08-16,2616.176513671875,2619.9894872753316,2576.140290835577,2616.653135372307,39285800,50.81,0.0
2024-08-19,2536.104248046875,2613.7935907327687,2527.525056830028,2602.3546691103056,28364200,53.7,0.0
2024-08-20,2561.365234375,2580.90672574258,2538.4873908227114,2579.0002387798895,21607500,49.9,0.0772
2024-08-21,2566.608154296875,2570.8977500979286,2520.375843996634,2528.955035598741,18491300,75.48,0.0
2024-08-22,2540.39404296875,2548.019991315373,2514.1798455272337,2536.5810687954386,24796000,47.58,0.3818
2024-08-23,2556.59912109375,2568.03804333578,2528.0018154886743,2549.9264164525657,18906700,64.27,0.0
2024-08-26,2476.050048828125,2525.1420902197124,2455.55531310154,2512.749924431545,28414600,54.72,0.2023
2024-08-27,2520.375732421875,2528.0016801750426,2478.4330197794534,2488.4420762054856,19290300,41.53,0.0
2024-08-28,2618.083251953125,2627.13906513119,2570.897699077946,2572.804186062802,44921600,64.13,0.0
2024-08-29,2593.299072265625,2624.7561093487957,2593.299072265625,2608.550969033223,24292200,49.46,0.0
2024-08-30,2630.475341796875,2656.212915353141,2577.570329486773,2580.4300598819136,52860500,44.04,0.0
2024-09-02,2650.970458984375,2689.5768248919144,2626.1861253153374,2659.073029606945,24733100,64.74,0.0
2024-09-03,2642.39111328125,2675.754637438841,2640.4846261865305,2654.306657623247,18096800,68.69,0.0
2024-09-04,2548.97314453125,2597.1119417634222,2546.113414002606,2552.309496814668,37121600,61.55,0.0
2024-09-05,2493.685302734375,2528.478694764117,2465.087994216779,2472.713943154805,29116800,65.8,0.0
2024-09-06,2461.751220703125,2480.339468061774,2432.6772953472896,2446.49932543449,27452800,78.78,0.13648327376697644
2024-09-09,2383.108642578125,2389.781346777344,2334.493226269531,2381.2021556640625,32686400,40.02,-0.4215
2024-09-10,2382.63232421875,2418.3789584088695,2374.529753802323,2399.314086840806,22733800,75.04,0.2732
2024-09-11,2308.755615234375,2362.613869677291,2279.681690269615,2335.446431595466,31044800,68.04,-0.0772
2024-09-12,2395.5009765625,2398.360707135396,2356.4179920662555,2368.810157882138,29466900,48.88,0.0
2024-09-13,2340.212890625,2380.7257410737016,2331.633698765275,2365.950466204175,33002900,70.77,0.0
2024-09-17,2293.50390625,2343.5491909873754,2256.8040307759247,2322.577833573618,33434800,72.07,0.34
2024-09-18,2368.810302734375,2370.2401681082592,2326.8675851004464,2335.9233991350447,28165900,55.79,0.0
2024-09-19,2488.4423828125,2509.8903635109414,2440.7802034826304,2464.1346713542666,40450100,54.12,0.0
2024-09-20,2510.84326171875,2543.253539204869,2489.87190569832,2542.300295749395,40654400,78.81,0.4215
2024-09-24,2494.638427734375,2541.3473627588246,2487.965722730882,2537.0577666851505,29192300,46.04,0.6249
2024-09-25,2519.899169921875,2540.393904990277,2486.0590259717233,2487.4888912090532,27114900,49.98,0.6369
2024-09-26,2599.0185546875,2599.0185546875,2526.5720444523085,2546.590159122559,37741900,70.8,0.0
2024-09-27,2661.902099609375,2687.0554539941995,2590.3117832833373,2657.064916073832,38750100,46.35,0.13648327376697644
2024-09-30,2459.70751953125,2538.553601278269,2443.261097571749,2515.818841510724,62903500,41.68,-0.2732
2024-10-01,2511.465576171875,2518.721351141555,2475.6704196547876,2485.3447862810276,31990900,50.9,0.13648327376697644
2024-10-02,2485.828369140625,2510.4980026931003,2463.0936088079516,2466.9633552475552,25911700,42.72,0.5719
2024-10-03,2516.786376953125,2563.2233348980603,2505.660855778817,2543.3908841090774,31757300,67.5,0.3182
2024-10-04,2501.791259765625,2520.6562750654816,2489.6983012400756,2515.3353733142403,22315200,48.28,0.0
2024-10-07,2559.353759765625,2575.8001834723027,2545.3259277805178,2572.4141550621043,31459300,66.61,0.0
2024-10-08,2484.377197265625,2533.2327457321026,2473.2516763277144,2520.656069889247,26579100,77.98,0.0
2024-10-09,2480.02392578125,2510.0144628201497,2462.610065565115,2506.62843444479,21033300,41.14,0.0
2024-10-10,2496.9541015625,2531.7818224676726,2495.0192281788795,2511.4656519396553,25652700,48.18,0.0
2024-10-11,2478.572509765625,2510.9816350884776,2476.6376366120217,2501.7909876088625,20472100,72.34,0.0
2024-10-15,2471.800537109375,2514.3677479245657,2471.800537109375,2507.595691658513,22768900,53.23,0.8038
2024-10-16,2443.26123046875,2485.344724242415,2430.6845541685743,2445.1961037457,22755500,57.9,0.5859
2024-10-17,2467.447021484375,2498.404992347931,2462.1261202422015,2465.9958666001457,23200400,58.59,0.0
2024-10-18,2469.3818359375,2490.6654404000365,2454.3865691570763,2490.6654404000365,17752400,78.02,0.13648327376697644
2024-10-21,2458.740234375,2487.763333738073,2451.0007412115137,2466.963445861204,17422500,47.56,0.0
2024-10-22,2462.126220703125,2492.600474515364,2445.1960796963253,2483.8935448547245,22643900,66.57,0.6369
2024-10-23,2535.167724609375,2569.028007136117,2488.2470473937465,2489.698202359178,35439900,41.15,0.0
2024-10-24,2517.75390625,2534.200329460855,2473.2518199147453,2504.6935113472623,26146100,66.87,0.5574
2024-10-25,2515.335205078125,2533.716500807542,2492.1167262620193,2510.014303682767,18218000,74.8,0.1779
2024-10-28,2618.85107421875,2631.9114693062834,2522.5911252402625,2529.8469002888924,34954200,48.32,0.0
2024-10-29,2611.59521484375,2631.4276660029636,2598.05110185697,2620.7858629419225,22183300,55.36,0.296
2024-10-30,2623.20458984375,2651.26025390625,2592.730334051724,2597.567517510776,41528400,48.05,0.0
2024-10-31,2595.14892578125,2629.0092099946123,2567.5769800646553,2612.079067887931,27717100,68.53,0.34
2024-11-01,2530.33056640625,2569.995469186849,2517.270171588248,2543.3909612242524,23741600,43.22,0.0
2024-11-05,2553.065185546875,2564.6744247384486,2531.2978620626745,2550.6465940486305,21319300,48.62,0.0
2024-11-06,2597.083740234375,2630.4603053444835,2470.8332548178782,2530.8143283490876,68795700,45.18,0.0
2024-11-07,2672.059814453125,2721.3990796729327,2644.9715904108775,2693.8271373442167,55124700,50.26,-0.2263
2024-11-08,2575.800048828125,2658.5158813820426,2572.414020594924,2658.5158813820426,33139900,66.8,0.0
2024-11-11,2567.093017578125,2596.5998338721265,2567.093017578125,2573.3813554768467,18773100,74.92,0.13648327376697644
2024-11-12,2628.525390625,2667.2228568101305,2579.6698395662725,2589.344206112555,29839200,50.68,0.0
2024-11-13,2575.31640625,2634.813761240374,2561.772292918858,2628.525422908058,20181300,68.33,0.13648327376697644
2024-11-14,2579.18603515625,2655.613528321045,2579.18603515625,2629.4927395178875,24174400,74.23,0.7003
2024-11-15,2615.94873046875,2655.613633556479,2611.1115471653684,2615.4650121384116,26581600,58.61,0.0
2024-11-18,2588.8603515625,2607.7253653350967,2576.7673940159634,2587.4091966569154,17020700,68.21,0.0
2024-11-19,2641.585693359375,2647.8740313952057,2606.7579750070813,2612.078876422015,19141700,40.67,0.13648327376697644
2024-11-20,2610.627685546875,2654.1623328878454,2603.855629293835,2644.971685115863,15762100,62.74,0.4019
2024-11-21,2587.409423828125,2623.6882996529725,2587.409423828125,2618.3673978653283,16002400,67.38,0.13648327376697644
2024-11-22,2577.73486328125,2615.464891304507,2577.73486328125,2608.2091166846503,17121200,56.9,0.13648327376697644
2024-11-25,2606.758056640625,2640.6183394323944,2603.8557466870448,2620.7858880829294,30731900,45.92,0.0
2024-11-26,2580.63720703125,2609.1765875776123,2530.814220653702,2606.2742776915416,25146500,63.89,0.0
2024-11-27,2487.279541015625,2522.5909775177915,2469.381963610417,2515.335202894059,29465300,46.8,-0.5267
2024-11-28,2522.107177734375,2526.4606423679784,2480.0236862762063,2506.628192370451,19673700,50.69,-0.6486
2024-11-29,2468.41455078125,2532.74908639832,2463.577367652147,2526.944466643396,24496900,75.22,0.13648327376697644
2024-12-02,2525.97705078125,2535.1676988020936,2473.735472557509,2481.474965627693,20253600,55.28,0.2023
2024-12-03,2565.641845703125,2578.218521417356,2519.2048892198104,2525.976945373627,28572300,45.83,-0.5267
2024-12-04,2545.32568359375,2570.962753382893,2526.4606699753244,2548.7117116791087,19005600,53.64,0.0
2024-12-05,2546.293212890625,2563.223353933781,2527.9119169009127,2562.739635618262,20694400,79.54,0.296
2024-12-06,2543.390869140625,2565.6419113582874,2531.781629722714,2560.804728267491,12808400,57.19,0.0
2024-12-09,2559.353759765625,2559.353759765625,2539.521307648749,2543.3910544032615,17182100,78.35,0.0
2024-12-10,2592.24658203125,2612.079033955729,2580.6373418803355,2598.051202106707,29297100,60.21,0.5719
2024-12-11,2595.14892578125,2611.595349542026,2580.1536570581898,2605.790729391164,17726800,64.06,0.0
2024-12-12,2629.9765625,2635.297464134633,2614.9812942569433,2626.5905341870516,23514500,54.72,0.5267
2024-12-13,2609.66015625,2609.66015625,2581.604495626738,2581.604495626738,22366300,68.17,0.0
2024-12-16,2604.339599609375,2626.5906437367953,2596.6001059998375,2610.144219816528,13700000,59.65,0.0
2024-12-17,2585.474609375,2621.269767671305,2583.0560175982228,2600.46987839102,17335100,53.59,0.1779
2024-12-18,2637.716064453125,2649.325304421376,2602.40462621636,2603.3720628803812,21766700,60.29,0.0
2024-12-19,2635.29736328125,2637.232236528887,2577.2511658521476,2589.344123649877,17912000,78.84,0.4019
2024-12-20,2681.25048828125,2716.078205249724,2646.422771312776,2658.9994468847253,51442500,43.39,0.7269
2024-12-23,2744.61767578125,2746.5525490105633,2693.343535204441,2713.659704112233,25299700,40.48,0.0
2024-12-24,2742.682861328125,2764.9339039420747,2736.8782415157907,2757.194410858962,19906300,55.04,0.296
2024-12-25,2867.9658203125,2867.9658203125,2701.5667239745844,2737.8455967226764,55113700,65.07,0.0
2024-12-26,3039.685791015625,3060.969396172323,2897.472611104964,2902.3097940951225,63975100,74.48,-0.296
2024-12-27,3084.18798828125,3115.145960560108,3051.295142734963,3099.6669744206793,49315300,66.45,0.1531
2024-12-30,3043.555419921875,3085.1551920314237,3033.881054315003,3078.3831361066136,24224200,72.69,0.0
